serial no,distance,latitude,longitude
1472.0,36775.0,22.506927737626583,91.38005558344258
1473.0,36800.0,22.506706795605112,91.38000565517592
1474.0,36825.0,22.506485853562097,91.37995572706791
1475.0,36850.0,22.506264911497556,91.37990579911849
1476.0,36875.0,22.506043969411486,91.37985587132772
1477.0,36900.0,22.505823027303883,91.3798059436956
1478.0,36925.0,22.50560208517475,91.37975601622213
1479.0,36950.0,22.50538114302409,91.37970608890726
1480.0,36975.0,22.505160200851897,91.37965616175103
1481.0,37000.0,22.504939258658172,91.3796062347534
1482.0,37025.0,22.504718316442922,91.37955630791441
1483.0,37050.0,22.50449737420614,91.37950638123402
1484.0,37075.0,22.504276431947833,91.37945645471228
1485.0,37100.0,22.504055489667994,91.37940652834914
1486.0,37125.0,22.50383454736663,91.37935660214458
1487.0,37150.0,22.503613605043736,91.37930667609862
1488.0,37175.0,22.503392662699312,91.37925675021131
1489.0,37200.0,22.503171720333366,91.3792068244826
1490.0,37225.0,22.50295077794589,91.37915689891253
1491.0,37250.0,22.50272983553689,91.379106973501
1492.0,37275.0,22.50250889310636,91.37905704824811
1493.0,37300.0,22.502287950654303,91.37900712315377
1494.0,37325.0,22.502067008180724,91.37895719821802
1495.0,37350.0,22.501846065685612,91.37890727344092
1496.0,37375.0,22.501625123168985,91.37885734882241
1497.0,37400.0,22.501404180630825,91.37880742436244
1498.0,37425.0,22.501183238071135,91.37875750006106
1499.0,37450.0,22.500962295489927,91.37870757591827
1500.0,37475.0,22.500741352887196,91.37865765193408
1501.0,37500.0,22.50052041026294,91.37860772810848
1502.0,37525.0,22.500299467617157,91.37855780444141
1503.0,37550.0,22.50007852494985,91.37850788093294
1504.0,37575.0,22.499857582261022,91.37845795758301
1505.0,37600.0,22.499636639550673,91.37840803439167
1506.0,37625.0,22.4994156968188,91.37835811135892
1507.0,37650.0,22.499194754065403,91.37830818848471
1508.0,37675.0,22.498973811290483,91.37825826576909
1509.0,37700.0,22.498752868494037,91.37820834321201
1510.0,37725.0,22.498531925676076,91.37815842081352
1511.0,37750.0,22.49831098283659,91.37810849857351
1512.0,37775.0,22.498090039975587,91.37805857649215
1513.0,37800.0,22.497869097093055,91.37800865456927
1514.0,37825.0,22.497648154189008,91.37795873280498
1515.0,37850.0,22.49742721126344,91.37790881119923
1516.0,37875.0,22.497206268316347,91.37785888975202
1517.0,37900.0,22.496985325347737,91.37780896846334
1518.0,37925.0,22.49676438235761,91.3777590473332
1519.0,37950.0,22.49654343934596,91.3777091263616
1520.0,37975.0,22.496322496312793,91.37765920554853
1521.0,38000.0,22.496101553258107,91.37760928489405
1522.0,38025.0,22.495880610181896,91.37755936439805
1523.0,38050.0,22.495659667084173,91.37750944406059
1524.0,38075.0,22.495438723964927,91.37745952388167
1525.0,38100.0,22.49521778082417,91.37740960386122
1526.0,38125.0,22.494996837661887,91.37735968399937
1527.0,38150.0,22.494775894478096,91.377309764296
1528.0,38175.0,22.49455495127278,91.37725984475117
1529.0,38200.0,22.494334008045954,91.37720992536487
1530.0,38225.0,22.494113064797606,91.37716000613705
1531.0,38250.0,22.49389212152774,91.37711008706776
1532.0,38275.0,22.493671178236358,91.37706016815696
1533.0,38300.0,22.493450234923472,91.37701024940463
1534.0,38325.0,22.493229291589056,91.3769603308109
1535.0,38350.0,22.493008348233133,91.3769104123756
1536.0,38375.0,22.492787404855694,91.37686049409888
1537.0,38400.0,22.492566461456736,91.37681057598058
1538.0,38425.0,22.492345518036263,91.37676065802077
1539.0,38450.0,22.492124574594282,91.3767107402195
1540.0,38475.0,22.491903631130782,91.3766608225767
1541.0,38500.0,22.491682687645767,91.37661090509243
1542.0,38525.0,22.491461744139244,91.3765609877666
1543.0,38550.0,22.491240800611205,91.37651107059924
1544.0,38575.0,22.491019857061648,91.37646115359041
1545.0,38600.0,22.490798913490583,91.37641123674007
1546.0,38625.0,22.49057796989801,91.37636132004815
1547.0,38650.0,22.490357026283924,91.37631140351476
1548.0,38675.0,22.490136082648316,91.3762614871398
1549.0,38700.0,22.4899151389912,91.37621157092337
1550.0,38725.0,22.48969419531258,91.37616165486537
1551.0,38750.0,22.48947325161245,91.37611173896585
1552.0,38775.0,22.489252307890794,91.37606182322475
1553.0,38800.0,22.489031364147642,91.37601190764218
1554.0,38825.0,22.488810420382972,91.37596199221804
1555.0,38850.0,22.488589476596793,91.37591207695237
1556.0,38875.0,22.488368532789107,91.37586216184513
1557.0,38900.0,22.48814758895991,91.37581224689637
1558.0,38925.0,22.487926645109205,91.37576233210604
1559.0,38950.0,22.48770570123699,91.37571241747418
1560.0,38975.0,22.487484757343267,91.37566250300074
1561.0,39000.0,22.487263813428036,91.37561258868578
1562.0,39025.0,22.48704286949129,91.37556267452925
1563.0,39050.0,22.486821925533047,91.3755127605312
1564.0,39075.0,22.48660098155329,91.3754628466915
1565.0,39100.0,22.486380037552028,91.3754129330103
1566.0,39125.0,22.48615909352925,91.37536301948751
1567.0,39150.0,22.485938149484976,91.3753131061232
1568.0,39175.0,22.48571720541919,91.37526319291726
1569.0,39200.0,22.4854962613319,91.37521327986974
1570.0,39225.0,22.485275317223103,91.3751633669807
1571.0,39250.0,22.485054373092797,91.37511345425008
1572.0,39275.0,22.484833428940995,91.37506354167783
1573.0,39300.0,22.48461248476768,91.37501362926406
1574.0,39325.0,22.484391540572858,91.37496371700865
1575.0,39350.0,22.48417059635653,91.37491380491167
1576.0,39375.0,22.483949652118707,91.37486389297311
1577.0,39400.0,22.483728707859374,91.37481398119297
1578.0,39425.0,22.48350776357854,91.37476406957126
1579.0,39450.0,22.4832868192762,91.3747141581079
1580.0,39475.0,22.483065874952352,91.37466424680298
1581.0,39500.0,22.482844930607005,91.37461433565642
1582.0,39525.0,22.48262398624016,91.37456442466828
1583.0,39550.0,22.482403041851803,91.37451451383856
1584.0,39575.0,22.482182097441946,91.37446460316721
1585.0,39600.0,22.48196115301059,91.37441469265428
1586.0,39625.0,22.48174020855773,91.37436478229972
1587.0,39650.0,22.48151926408337,91.37431487210353
1588.0,39675.0,22.481298319587506,91.37426496206575
1589.0,39700.0,22.48107737507014,91.37421505218634
1590.0,39725.0,22.48085643053128,91.37416514246536
1591.0,39750.0,22.480635485970915,91.37411523290268
1592.0,39775.0,22.480414541389045,91.37406532349843
1593.0,39800.0,22.480193596785686,91.37401541425254
1594.0,39825.0,22.479972652160814,91.37396550516502
1595.0,39850.0,22.47975170751445,91.37391559623586
1596.0,39875.0,22.479530762846586,91.37386568746507
1597.0,39900.0,22.479309818157226,91.37381577885265
1598.0,39925.0,22.479088873446358,91.37376587039859
1599.0,39950.0,22.478867928714003,91.37371596210289
1600.0,39975.0,22.478646983960143,91.37366605396556
1601.0,40000.0,22.478426039184786,91.3736161459866
1602.0,40025.0,22.478205094387935,91.37356623816595
1603.0,40050.0,22.477984149569576,91.37351633050366
1604.0,40075.0,22.477763204729722,91.37346642299974
1605.0,40100.0,22.477542259868383,91.37341651565418
1606.0,40125.0,22.477321314985538,91.373366608467
1607.0,40150.0,22.4771003700812,91.37331670143806
1608.0,40175.0,22.476879425155364,91.37326679456754
1609.0,40200.0,22.476658480208037,91.37321688785534
1610.0,40225.0,22.47643753523921,91.37316698130144
1611.0,40250.0,22.476216590248885,91.37311707490596
1612.0,40275.0,22.475995645237067,91.37306716866874
1613.0,40300.0,22.475774700203754,91.37301726258988
1614.0,40325.0,22.475553755148944,91.37296735666934
1615.0,40350.0,22.475332810072647,91.3729174509071
1616.0,40375.0,22.475111864974853,91.37286754530322
1617.0,40400.0,22.47489091985556,91.37281763985766
1618.0,40425.0,22.47466997471478,91.3727677345704
1619.0,40450.0,22.474449029552506,91.3727178294414
1620.0,40475.0,22.474228084368736,91.37266792447082
1621.0,40500.0,22.474007139163476,91.37261801965849
1622.0,40525.0,22.47378619393672,91.37256811500447
1623.0,40550.0,22.473565248688473,91.37251821050882
1624.0,40575.0,22.473344303418735,91.37246830617141
1625.0,40600.0,22.473123358127506,91.37241840199232
1626.0,40625.0,22.472902412814783,91.37236849797154
1627.0,40650.0,22.472681467480573,91.37231859410906
1628.0,40675.0,22.47246052212487,91.3722686904049
1629.0,40700.0,22.472239576747675,91.37221878685898
1630.0,40725.0,22.47201863134899,91.37216888347137
1631.0,40750.0,22.47179768592882,91.37211898024208
1632.0,40775.0,22.471576740487148,91.37206907717103
1633.0,40800.0,22.471355795024,91.3720191742583
1634.0,40825.0,22.471134849539354,91.37196927150387
1635.0,40850.0,22.47091390403322,91.3719193689077
1636.0,40875.0,22.470692958505598,91.37186946646978
1637.0,40900.0,22.470472012956492,91.37181956419016
1638.0,40925.0,22.4702510673859,91.3717696620688
1639.0,40950.0,22.47003012179381,91.37171976010575
1640.0,40975.0,22.469809176180235,91.37166985830095
1641.0,41000.0,22.469588230545174,91.3716199566544
1642.0,41025.0,22.469367284888623,91.37157005516616
1643.0,41050.0,22.46914633921059,91.37152015383617
1644.0,41075.0,22.468925393511064,91.37147025266438
1645.0,41100.0,22.46870444779006,91.37142035165095
1646.0,41125.0,22.46848350204757,91.37137045079572
1647.0,41150.0,22.46826255628358,91.37132055009874
1648.0,41175.0,22.46804161049812,91.37127064956002
1649.0,41200.0,22.46782066469117,91.37122074917954
1650.0,41225.0,22.467599718862733,91.37117084895732
1651.0,41250.0,22.46737877301281,91.37112094889335
1652.0,41275.0,22.467157827141406,91.37107104898763
1653.0,41300.0,22.466936881248515,91.37102114924011
1654.0,41325.0,22.46671593533414,91.37097124965089
1655.0,41350.0,22.46649498939828,91.37092135021987
1656.0,41375.0,22.466274043440944,91.3708714509471
1657.0,41400.0,22.46605309746211,91.37082155183253
1658.0,41425.0,22.465832151461804,91.37077165287621
1659.0,41450.0,22.465611205440016,91.37072175407809
1660.0,41475.0,22.465390259396738,91.37067185543827
1661.0,41500.0,22.465169313331987,91.3706219569566
1662.0,41525.0,22.46494836724575,91.37057205863323
1663.0,41550.0,22.46472742113803,91.370522160468
1664.0,41575.0,22.46450647500883,91.37047226246102
1665.0,41600.0,22.46428552885815,91.37042236461224
1666.0,41625.0,22.464064582685985,91.37037246692171
1667.0,41650.0,22.463843636492342,91.37032256938937
1668.0,41675.0,22.463622690277216,91.37027267201518
1669.0,41700.0,22.463401744040617,91.37022277479929
1670.0,41725.0,22.463180797782528,91.37017287774154
1671.0,41750.0,22.462959851502966,91.37012298084204
1672.0,41775.0,22.462738905201928,91.37007308410068
1673.0,41800.0,22.462517958879403,91.37002318751757
1674.0,41825.0,22.4622970125354,91.3699732910926
1675.0,41850.0,22.462076066169924,91.36992339482589
1676.0,41875.0,22.461855119782964,91.36987349871731
1677.0,41900.0,22.46163417337453,91.36982360276699
1678.0,41925.0,22.461413226944618,91.3697737069748
1679.0,41950.0,22.46119228049323,91.3697238113408
1680.0,41975.0,22.46097133402036,91.36967391586501
1681.0,42000.0,22.46075038752601,91.36962402054735
1682.0,42025.0,22.460529441010188,91.36957412538789
1683.0,42050.0,22.46030849447289,91.36952423038662
1684.0,42075.0,22.46008754791412,91.36947433554349
1685.0,42100.0,22.45986660133387,91.36942444085855
1686.0,42125.0,22.459645654732142,91.36937454633176
1687.0,42150.0,22.459424708108937,91.36932465196321
1688.0,42175.0,22.459203761464263,91.36927475775275
1689.0,42200.0,22.458982814798112,91.36922486370048
1690.0,42225.0,22.458761868110486,91.36917496980635
1691.0,42250.0,22.45854092140139,91.36912507607036
1692.0,42275.0,22.45831997467081,91.36907518249257
1693.0,42300.0,22.458099027918767,91.36902528907291
1694.0,42325.0,22.457878081145243,91.36897539581139
1695.0,42350.0,22.457657134350246,91.36892550270807
1696.0,42375.0,22.45743618753378,91.36887560976282
1697.0,42400.0,22.45721524069584,91.36882571697578
1698.0,42425.0,22.45699429383643,91.36877582434681
1699.0,42450.0,22.456773346955544,91.36872593187604
1700.0,42475.0,22.456552400053184,91.36867603956341
1701.0,42500.0,22.45633145312935,91.36862614740886
1702.0,42525.0,22.45611050618405,91.3685762554125
1703.0,42550.0,22.455889559217276,91.36852636357423
1704.0,42575.0,22.45566861222904,91.36847647189416
1705.0,42600.0,22.455447665219324,91.3684265803721
1706.0,42625.0,22.45522671818814,91.36837668900824
1707.0,42650.0,22.455005771135486,91.36832679780252
1708.0,42675.0,22.454784824061363,91.36827690675489
1709.0,42700.0,22.454563876965768,91.36822701586533
1710.0,42725.0,22.454342929848707,91.36817712513391
1711.0,42750.0,22.45412198271017,91.36812723456069
1712.0,42775.0,22.45390103555017,91.36807734414549
1713.0,42800.0,22.453680088368703,91.36802745388843
1714.0,42825.0,22.453459141165766,91.36797756378945
1715.0,42850.0,22.45323819394136,91.36792767384861
1716.0,42875.0,22.453017246695484,91.3678777840658
1717.0,42900.0,22.452796299428144,91.36782789444118
1718.0,42925.0,22.452575352139334,91.36777800497458
1719.0,42950.0,22.452354404829055,91.36772811566613
1720.0,42975.0,22.452133457497318,91.36767822651575
1721.0,43000.0,22.451912510144112,91.36762833752346
1722.0,43025.0,22.451691562769437,91.3675784486893
1723.0,43050.0,22.451470615373292,91.36752856001317
1724.0,43075.0,22.451249667955683,91.36747867149518
1725.0,43100.0,22.451028720516614,91.36742878313521
1726.0,43125.0,22.450807773056074,91.36737889493332
1727.0,43150.0,22.450586825574078,91.36732900688958
1728.0,43175.0,22.45036587807061,91.36727911900385
1729.0,43200.0,22.45014493054568,91.36722923127621
1730.0,43225.0,22.449923982999284,91.36717934370665
1731.0,43250.0,22.449703035431423,91.36712945629512
1732.0,43275.0,22.449482087842103,91.36707956904172
1733.0,43300.0,22.449261140231314,91.36702968194635
1734.0,43325.0,22.449040192599067,91.366979795009
1735.0,43350.0,22.44881924494535,91.36692990822979
1736.0,43375.0,22.448598297270177,91.36688002160861
1737.0,43400.0,22.448377349573544,91.36683013514545
1738.0,43425.0,22.448156401855442,91.36678024884037
1739.0,43450.0,22.447935454115882,91.36673036269332
1740.0,43475.0,22.44771450635486,91.36668047670435
1741.0,43500.0,22.447493558572383,91.3666305908734
1742.0,43525.0,22.447272610768433,91.36658070520053
1743.0,43550.0,22.44705166294303,91.36653081968564
1744.0,43575.0,22.446830715096162,91.36648093432888
1745.0,43600.0,22.446609767227837,91.36643104913009
1746.0,43625.0,22.446388819338054,91.36638116408938
1747.0,43650.0,22.446167871426805,91.36633127920663
1748.0,43675.0,22.445946923494102,91.36628139448197
1749.0,43700.0,22.44572597553994,91.36623150991534
1750.0,43725.0,22.44550502756432,91.36618162550667
1751.0,43750.0,22.44528407956724,91.36613174125608
1752.0,43775.0,22.4450631315487,91.36608185716352
1753.0,43800.0,22.4448421835087,91.36603197322898
1754.0,43825.0,22.444621235447247,91.36598208945242
1755.0,43850.0,22.444400287364335,91.36593220583393
1756.0,43875.0,22.444179339259968,91.36588232237341
1757.0,43900.0,22.44395839113413,91.36583243907091
1758.0,43925.0,22.443737442986848,91.36578255592644
1759.0,43950.0,22.443516494818113,91.36573267293994
1760.0,43975.0,22.44329554662792,91.36568279011146
1761.0,44000.0,22.44307459841626,91.36563290744095
1762.0,44025.0,22.442853650183157,91.36558302492847
1763.0,44050.0,22.44263270192859,91.36553314257401
1764.0,44075.0,22.442411753652575,91.36548326037752
1765.0,44100.0,22.4421908053551,91.36543337833905
1766.0,44125.0,22.44196985703617,91.36538349645855
1767.0,44150.0,22.44174890869579,91.36533361473602
1768.0,44175.0,22.44152796033395,91.36528373317151
1769.0,44200.0,22.441307011950656,91.36523385176497
1770.0,44225.0,22.441086063545914,91.3651839705164
1771.0,44250.0,22.440865115119713,91.36513408942585
1772.0,44275.0,22.44064416667206,91.36508420849322
1773.0,44300.0,22.44042321820296,91.3650343277186
1774.0,44325.0,22.440202269712408,91.36498444710196
1775.0,44350.0,22.439981321200392,91.36493456664323
1776.0,44375.0,22.439760372666942,91.36488468634252
1777.0,44400.0,22.439539424112024,91.36483480619978
1778.0,44425.0,22.43931847553566,91.36478492621501
1779.0,44450.0,22.43909752693785,91.3647350463882
1780.0,44475.0,22.43887657831858,91.36468516671931
1781.0,44500.0,22.43865562967786,91.36463528720844
1782.0,44525.0,22.438434681015693,91.36458540785549
1783.0,44550.0,22.438213732332073,91.3645355286605
1784.0,44575.0,22.43799278362701,91.36448564962342
1785.0,44600.0,22.43777183490049,91.36443577074436
1786.0,44625.0,22.437550886152525,91.36438589202317
1787.0,44650.0,22.437329937383108,91.36433601345999
1788.0,44675.0,22.437108988592243,91.36428613505473
1789.0,44700.0,22.436888039779934,91.36423625680743
1790.0,44725.0,22.436667090946173,91.36418637871805
1791.0,44750.0,22.43644614209096,91.36413650078657
1792.0,44775.0,22.436225193214305,91.36408662301307
1793.0,44800.0,22.436004244316194,91.36403674539747
1794.0,44825.0,22.435783295396643,91.36398686793984
1795.0,44850.0,22.435562346455644,91.36393699064013
1796.0,44875.0,22.435341397493197,91.36388711349832
1797.0,44900.0,22.435120448509302,91.36383723651443
1798.0,44925.0,22.434899499503963,91.36378735968844
1799.0,44950.0,22.434678550477187,91.36373748302037
1800.0,44975.0,22.43445760142895,91.36368760651027
1801.0,45000.0,22.434236652359274,91.36363773015808
1802.0,45025.0,22.43401570326815,91.36358785396374
1803.0,45050.0,22.433794754155585,91.36353797792736
1804.0,45075.0,22.433573805021577,91.3634881020489
1805.0,45100.0,22.433352855866122,91.3634382263283
1806.0,45125.0,22.43313190668922,91.3633883507656
1807.0,45150.0,22.432910957490876,91.36333847536082
